Category,Prompt,Generated Text,i,MAX_LEN
Indian defence,"Indian defence and security companies will now have an opportunity to participate in the global supply chain in a bigger way as they will be given the status of ‘vital and critical industry’ by the government.
The Department of Industrial Policy and Promotion in its notification on Thursday said: “The government is taking this measure for strengthening the ’Make in India’ initiative as well as for the development of defence industrial ecosystem in our country.”
It said defence production is an industry of national importance and hence the sector is already included in Schedule 1A of the list of Schedule A industries as per the provisions of Foreign Trade (Development and Regulation) Act 1992. It is also included under the Strategic Export List & Defence List. The sector already enjoys the highest level of liberalization, preferential tariff and duty exemption. As per Section 2 of FDI policy of India, defence manufacturing is covered under",287,183
Indian defence,"Indian defence forces will soon get 3D-printed parts for their equipment, as a defence company has started the first 'Make-in-India' initiative in defence (AIM) project to build 50 critical components using...
Indian Army's first indigenous armoured tank, Arjun, will be ready for induction into army in the next 10 months, an official said on Saturday.
The Army is planning to acquire over 200,000 modern, high-tech rifles at a cost of over Rs 15,700 crore, a top government official informed the Rajya Sabha on Thursday. The Army had in 2014 issued a request..
Prime Minister Narendra Modi will lay the foundation stone for the construction of 12 new army cantonments at different places of the country and inaugurate the new Army Hospital at Udhagamandal near Koch",288,180
Indian defence,"Indian defence minister Rajnath Singh, who visited the Line of Control on Sunday, said that India will continue to take steps for peace with “utmost patience”. Singh said,.
Singh’s comments came on a day when Pakistani army targeted an Indian Army post in the disputed area of the Kashmir region, killing two soldiers, and as the tension between the neighbours continued. The Pakistan Army resorted to unprovoked firing in Sunderbani sector along the LoC, a defence spokesman said. In response, the Indian army retaliated by firing, he said in a brief statement, adding that there was ""casualty"" on the Pakistani side as well. Singh is on his maiden visit to Jammu and Kashmir, two days after Prime Minister Narendra Modi visited Srinagar.",289,186
Indian defence,"Indian defence minister Rajnath Singh and Pakistan Prime Minister Nawaz Sharif met on Thursday to talk about the ceasefire violations at the Line of Control (LoC), which killed 14 Indians in the last four days, but it seems that the meeting failed to resolve the tensions.
“The meeting lasted for 40 minutes and it was cordial,” a senior Pakistani government official was quoted by AFP as saying. The official also said that Sharifs’ offer of a delegation to discuss the “incidents of cease-fire violation” was turned down by New Delhi. ‘The offer is not there’, the official said on condition of anonymity. He further added, ""The prime ministers of India and Afghanistan had already discussed the matter. They have asked us to work out a solution, they are not willing to take any action which could aggravate the situation.""
The cease fire violations were the most serious since the two countries began a series",290,191
Indian defence,"Indian defence forces on Saturday claimed to have killed 10 militants who attempted to infiltrate across the Line of Control (LoC).
The infiltration bid was made in Mendhar Sector of Poonch district, about 250 km from Jammu in the morning.
""The Indian army and the Pakistan Army had exchanged fire after militants tried to cross the LoC at Mendher Sector. Ten militants were killed in retaliatory fire. They tried for the second time to intrude, but were forced back. Indian Army soldiers are maintaining high alert in view of the ceasefire violation by Pakistani Army,"" Defence Spokesperson Captain Ajay Yadav said.",291,192
Indian defence,"Indian defence minister Rajnath Singh has arrived in Kabul on an unannounced trip.
Rajnadh, who was on a visit to Russia, is the first member of the Indian government to have visited Afghanistan since the Taliban returned to power last August in a lightning-fast offensive that took just a fortnight to reach its goal. India’s foreign minister Subrahmanyam Jaishankar visited Kabul in August, before the US announced it would pull out most of its troops, prompting the collapse of Afghan government.",292,180
Indian defence,"Indian defence minister Rajnath Singh on Wednesday visited Pakistan’s Lahore city on an official visit, where he held talks to further strengthen bilateral ties.
The visiting Indian Defence Minister met his Pakistani counterpart and discussed various issues of mutual concern, which include the Line of Control (LoC) in occupied Kashmir, and the cross-border terrorism from across the LoC and other borders.",293,188
Indian defence,"Indian defence is an important subject for the UPSC CSE mains exam. It is one of the most scoring and interesting subjects in the Civil Services Mains exam as there are a lot of concepts, facts, and data in defence.
The UPSc Cse syllabus covers various dimensions of defence that are related to the Indian defence sector. Some of them are:
Indian Defence and its Evolution
- The nature and scope of threats to India
National security and foreign policy
Internal and external security challenges
Defence policy and strategy
Military history
Role of Indian armed forces
Armed forces and their role in modern wars
India’s nuclear programme & its security
Nuclear doctrines, arms control and disarmament
Regional security / conflicts in South Asia
Security challenges in Indian Ocean Region
Border management and security issues
Global security scenarios
International and regional organisations
United Nations
WTO
UNHCR
GATT
IMF
",294,192
Indian defence,"Indian defence minister AK Antony said on Wednesday that Pakistan has not done anything to deserve an apology but the country will not hesitate to do so if it is proved that its military did not carry out a surgical strike against terrorists across the Line of Control (LoC).
""They should not be given a chance to say, 'We did it, but we did nothing wrong',"" Anthy told the media after a meeting with Pakistan high commissioner Abdul Basit.
Pakistan's foreign minister Sushma Swaraj had accused India of fabricating ""false propaganda"" and claimed that no such strikes took place across its border. She also claimed the LoC was a ‘red line’ for Pakistan. Antey also accused Pakistan of playing a double game. “We have to keep an eye [on Pakistan]. We have our own agenda,” he said, adding that the two neighbours should talk to each",295,186
Indian defence,"Indian defence minister AK Antony on Friday said the country was not ""in a state of war"" as he rejected reports that China is building a military base on the disputed Arunachal Pradesh border.
""We are not in war. We are in peace. It is a peaceful state. But, if any country comes across as an aggressor, it can be dealt with,"" the minister of defence said in reply to a question on China's reported plans to build a base in Arunchal.",296,184
Indian defence,"Indian defence minister Manohar Parrikar has said that China’s growing influence in South Asia could be a “potential” threat to India.
Speaking at a conference in Singapore on Wednesday, the Indian minister said: ""Our relations and cooperation with our friends in the ASEAN (Association of South-East Asian nations) region, and also our relationship with East Asia, is of vital interest to us. It has been growing, not only in terms of economic engagement, but also in other sectors as well.""
""In terms [of] the security and military engagement with ASEAN partners, our cooperation has grown, we have expanded it, as has our defence cooperation,"" he continued.""It has become much more visible and much better in recent years and will continue to grow. But of course, there are some issues that we need to address, which are not just with the countries in this region but in fact with all countries. We don'",297,192
Indian defence,"Indian defence forces have been on a high since the surgical strike in PoK by a team of Indian army commandos.
The surgical strikes were carried out by India in retaliation to the Uri terrorist attack, the worst terror attack in Kashmir till date. 18 soldiers were killed in Uri. This led to a massive outrage all across the country where people wanted to teach Pakistan’s Army a lesson, which in turn led them to demand the ‘surgical strikes’.
This attack was carried on the midnight of September 29 to September and has left Pakistan and its army in deep trouble. However, Pakistan has maintained that the strikes did not happen and the Indian media too had to take down stories regarding the same. Pakistan Army spokesperson also went on to say that “there is no information regarding any strikes across LoC”.
Indian media is not only celebrating but also questioning Pakistan army and their so-called denial of the attack!
1. India celebrates the successful operation with",298,194
Indian defence,"Indian defence minister Rajnath Singh said that India's military preparedness was on a 'war footing' and the government would take ""strictest action"" against “those who are responsible"" for the Pulwama suicide bombing, in the deadliest attack to hit the country in decades..
The Jaish-e-Mohammed (JeM) terror group claimed responsibility for Thursday' s attack.
Singh' t.",299,181
Indian defence,"Indian defence minister Nirmala Sitharaman said in a media interaction that there would be no change in the $15 billion deal.
She said that India would continue to have a “very strong” defence relationship with the United States but did not mention the purchase of 22 Chinook helicopters. The helicopters were meant to replace 60-year-old Russian transport and assault helicopters in India’s army.",300,180
Indian defence,"Indian defence minister Rajnath Singh, who is on a three-day visit to Myanmar, met the Commander-in-Chief of Defence Services Min Aung Hlay and discussed bilateral ties between the two countries. Raj Nath was accompanied by Myanmar’s Minister for Social Welfare, Relief and Resettlement, Win Khaing.
During his meeting with the military commander, Rajanath expressed happiness over the close bilateral relationship between India and Myanmar. “The meeting was an opportunity to discuss the bilateral relations and ways to further deepen them,” said the defence ministry in a statement issued after their meeting.",301,199
Indian defence,"Indian defence forces are on high alert following the arrest of three alleged Lashkar-e-Toiba terrorists in Uttar Pradesh's Muzaffarnagar who allegedly planned to carry out terrorist attacks during the upcoming Independence Day celebrations.
According to police, the terrorists had entered Uttarakhand last week and moved to Mujaffarna. They stayed at a rented house in a village called Khairwa. The arrested men were identified as Naveen Kumar alias Nainu, Mohd Sajid, and Amanullah. Naina and Sadiq were also arrested in Mubarikpur in Ghazipur. Police have seized two vehicles and 12 mobile phones. One AK-47 rifle, one pistol and three pistols were found. A large quantity of ammunition was also seized.",302,199
Indian defence,"Indian defence ministry has issued a statement regarding the attack on its aircraft in the disputed Kashmir region.
In a press briefing Defence ministry said that a Pakistani F-16 fighter jet had attacked Indian aircraft on Wednesday when it was carrying out a reconnaissance mission in Kashmir, but the pilot had ""skillfully manoeuvred to evade the missile"".
""The Indian Air Force's MiG-21 Bison had gone in for a visual attack when a Pakistan F 16 aircraft appeared and fired a missile. But our pilot was able to'manoeuvre' to avoid the fire. The aircraft was hit by the wing mirror of the Pakistani aircraft. There were no injuries,"" an officer said.",303,180
Indian defence,"Indian defence is the responsibility of the union of India
This page has been archived and is being provided for reference purposes only. The page is no longer being updated, and represents historic content.
Defence is a matter of policy. India is responsible for defending the nation's territory from external and internal aggressors. Indian Defence has undergone several changes since 1947 to keep pace with the needs and requirements of a democratic and sovereign republic. It has evolved as a professional organisation with an independent command structure.",304,195
Indian defence,"Indian defence minister NirmalaSitharaman said on Wednesday she will be attending the 13th edition of the Shanghai Cooperation Organisation (SCO) Summit scheduled between June 9 and 10 in Qingdao in the Chinese province of Shandong. The SCO member countries comprise China, India, Kazakhstan, Kyrgyzstan, Pakistan, Russia and Tajikistan.
The minister said that she would attend the event as part of an official visit to China from June8. ""The [SCO] 5+2 meeting is being hosted by Pakistan this year. India has been invited to the meeting. It's a very important meeting,"" she said adding there has not been any change in India'a stand over Pakistan' s membership.",305,194
Indian defence,"Indian defence ministry officials have said that it will seek compensation for the death of a sailor killed in the sinking of an Indian frigate off Sri Lanka’s coast in April 1987, a report said.
The 1997 sinking was India’ first maritime casualty since its navy gained independence in 1976. It has been a source of tension for more than two decades, with New Delhi refusing to hand over the Sri Lankan government the bodies of two Indian crew members. The incident also led to a deterioration in India-Sri Lanka relations, the Indian Express reported. India and Sri-Lanka were on the verge of signing a pact to share intelligence information when New Dehli suspended all defence and technical collaboration, after Colombo refused to extradite its two sailors. Indian officials told a delegation of SriLankan officials that India would seek financial compensation of $100 million for loss of the ship and crew.",306,193
Indian defence,"Indian defence minister Nirmala Sitharaman on 18 April said India’s military capability is being “enhanced” to counter any threat from its neighbours. Speaking about the country’ s military preparedness, she said: India will ""not hesitate to take any decision which would ensure security of our country"". (File)
The Indian Defence Ministry said on April 19 that ‘the Indian Navy has seized over 1000 kilogrammes of heroin, worth over Rs 4 crore in international market, from a foreign fishing boat’ in the Arabian Sea.
India’ Defence Minister Nirlama Sitaraman said that the 'Navy apprehended the suspected Indian fishing trawler in an ’action under international maritime law in Indian territorial waters' near Lakshwadeep islands on Saturday. She said Indian naval personnel had also recovered several fishing nets",307,181
Indian defence,"Indian defence budget to rise by 10.9% to $46.7 billion - Economic Times.
This is an increase of about ₹2.5 lakh crore or around 5.6 per cent over last year’s defence outlay of ₤42,200 crores ($5,800 croes).
The defence ministry's budget is a significant part of the government'a overall outlays, and the increase will be seen as a major vote of confidence on India'as economy by the new government led by Narendra Modi. The government is expected to unveil its first full-year budget in July.The increase in defence spending will also provide a fillip to the domestic defence industries, which are currently facing problems due to delays and non-clearances in procurements. ""The Budget for military has been raised by a healthy 11.4% (₹",308,185
Indian defence,"Indian defence forces and security agencies have a lot at stake, as they prepare for what looks like a possible war with Pakistan in Jammu and Kashmir, the BBC reported on Thursday.
The report, quoting unnamed security officials said the country is “on high alert” and has 200,000 soldiers, 300,00 police and paramilitaries -- ""enough to crush a revolution"".
""India’s defence preparedness is on a war footing, with 10 army battalions, each with around 800 soldiers deployed at the Line of Control (LoC), which divides J&K in two,” the report said. The Indian government has also asked Pakistan to reduce its troops along the LoC. Islamabad is reported to have reduced the number of soldiers from 30,500 to 29,400. Indian officials say they want Islamabad to cut back further to around the 27,600-mark. In response to India’ military",309,192
Indian defence,"Indian defence minister Nirmala Sitharaman will be visiting Pakistan from 25-27 February for the sixth round of the India-Pakistan Composite Dialogue process.
India’s External Affairs Ministry announced this on Saturday. The last meeting was held in December 2015. Pakistan’S Foreign Office said the dialogue is an important part of India’ S policy towards South Asia. It said this is being held on a regular basis as decided by the two foreign ministers in 2004. A joint statement at that time said a meeting would be held by senior officials in the first half of ’16. (Source: The Hindu, Indian Express)
The 6th meeting of Joint Security Commission — comprising of Director General level officials from both sides – was convened in Islamabad on Tuesday. Both sides exchanged ‘Notes on the agenda’ ahead of meeting. India handed over details of three terror attacks - including the Pathankot Airbase, Uri and",310,195
Indian defence,"Indian defence forces in a statement confirmed that ""an Indian Army patrol party on an anti-infiltration operation along the Line of Control came across a heavily fortified terrorist camp. The camp was completely destroyed by Indian troops in retaliation.... We are confident that we have achieved the desired effect of dissuading the enemy forces from any future nefarious designs against the state,"" it added.
The Indian army said it lost one soldier in the operation and that Pakistani forces also suffered heavy casualties.",311,200
Indian defence,"Indian defence minister Manohar Parrikar has said that the government plans to purchase the Russian-made S 400 long range surface to air missile system, and is working with the United States to obtain a waiver, reported The Hindu.
Parrik said, “We are working to get a licence for the S400 missile systems and the process is underway. We are in touch with our friends in the US to help get the licence,” said Parriker. The government wants to buy the missile in a phased manner. It is in talks with Moscow for a possible offset package, but Parker said the $4-5 billion deal would be done without any foreign exchange outgo or subsidy for offsets. (The Hindu)
India has been seeking an exemption from a US arms embargo against Russia for its S-400 deal.",312,180
Indian defence,"Indian defence minister Manohar Parrikar has warned the United States that India will retaliate if any US military action in Iraq and Syria targets the Shia group Hezbollah. He made the comments in a meeting with US national security advisor Susan Rice.
Hezbollah is a Shii religious organisation based in Lebanon which has an extensive political and social network. Hezbollah is the only armed group in the Middle East, outside Saudi Arabia and Iran, to have an openly armed militia. It also has a substantial social services infrastructure which includes an emergency response system, schools and hospitals. The group is also known to be the most popular organisation in south of Lebanon.",313,182
Indian defence,"Indian defence minister Rajnath Singh, along with 10-year-old Srinivas K, visited the Air Force Station, Chandimandir near Chandigarh, on Wednesday to review the security situation along the Line of Control (LoC).
Singh met the Indian troops deployed at the border in the backdrop of the ceasefire violation by Pakistani soldiers in Poonch district of Jammu. He also visited an army camp at Pargwal. Later, the defence minster addressed a press conference at Chandigrh airport.
The defence ministry has also confirmed that an Indian soldier was killed in retaliatory fire from the army. “The cease fire violation took place at 9:15 am and the firing was retaliated by our forces and there was no damage to life or property,” the official spokesperson said. The cease-fire violations have been carried out by Pakistan in J&K. However, Indian soldiers have successfully neutral",314,190
Indian defence,"Indian defence minister, Nirmala Sitharaman, on Tuesday said the government is working on a ‘revolutionary’ weapon, which could be ready in five to six years’ time. The minister’s remarks come at the time when the country is gearing up for induction of the S-400 air defence missile system. ”There’ll be more focus on missile defence.
We are also going to have a revolutionary weapon which we are going have within five, six or seven years,” Ms. SITHARAMAN was quoted as saying in media reports from the US where she is on an official trip. She further added “We have to be very sure that we take care of ourselves because our adversaries are becoming more capable and sophisticated in what they do,” she said.",315,183
Indian defence,"Indian defence budget 2014-15
The 'Make in India' campaign has been launched by the Indian government to promote indigenous manufacturing of defence related items and equipment. India is also focusing on strengthening the domestic defence industry with its ""strategic partnership"" policy.
India's defence expenditure has grown from US$ 29.6 billion in 2000 to US $39.8 billion (INR 2,01,900 cr) in financial year 13. The Indian defence ministry has allocated a 10 year outlay of Rs. 1,90,000 crore ($ 31,500 million) for the procurement of weapon systems to modernise and expand India’s armed forces in the next 5 years. As part of this plan, the government will acquire 126 aircrafts including 15 fighter planes to boost its air force. It has already placed an order for 140 fighter jets",316,188
Indian defence,"Indian defence forces are on high alert following the attack on an army camp in Phek district of Nagaland. According to sources, the attackers used a bomb, which is an uncommon occurrence. The army has also issued a statement confirming that it is on a high security alert and has taken steps to guard against any more attacks.
The army statement said that the army is “fully capable of responding to all internal security situations”.
“The Army is fully capable and alert to meet every challenge. We are fully prepared and committed to ensuring internal safety in the state. Army personnel are working round the clock to restore normalcy,” the statement read. Nagalim insurgents have also been issued an advisory to desist from carrying out any violence in view of the current situation.",317,192
Indian defence,"Indian defence forces were deployed to the area to control the situation, said an official. (Representational)
The Indian Air Force 'Operation Pawan-I' exercise with a focus on counter-narcotics operations is underway in the western sector in Jammu and Kashmir, the IAF said on Saturday.
""The ongoing exercise ‘Operation pawan’ is focused on the anti-narco operations in Western sector. During the exercise, 24 sorties were carried out and 20 missions have been completed,"" it said in a statement. The IAS officers have also been briefed about the operation. A number of other measures like ""ground verification of intelligence inputs and deployment of ground forces are on,"" the statement said. On Friday, two militants were shot dead by the armed forces personnel when they refused to surrender in Shopian district of south Kashmir. In another incident, security forces recovered arms and ammunition from",318,187
Indian defence,"Indian defence forces are currently working on a project that seeks to develop unmanned aerial vehicles that can be used by the armed force to carry out surveillance missions.
The Indian Defence Research Development Organisation is working to create a UAV which will be able to fly for long periods at a time and have a payload that will allow the vehicle to be fitted with an effective surveillance system. The vehicle is expected to have an endurance of at least 24 to 48 hours, the Hindustan Times reported. This will make it possible to cover a large area of terrain, which is not possible with the present crop of drones. Currently, drones that fly in Indian airspace must have to land and refuel after every 10 hours of flying time. These limits have restricted the utility and capabilities of the drones currently used in India. However, this project has been initiated to address this issue and allow Indian forces to use drones in a more effective way. “We",319,190
Indian defence,"Indian defence minister Manohar Parrikar said on Sunday it will be difficult for India’s military to match Pakistan’ s nuclear and missile arsenal, but the country will “continue to make its own efforts” to enhance its nuclear capability.
He was speaking in an informal interaction with reporters after he took oath as the new defence Minister in the presence of President Pranab Mukherjee. (ANI)",320,190
Indian defence,"Indian defence ministry on Friday confirmed the capture of a Pakistani pilot by the Indian army after his fighter jet crashed in Pakistan-occupied Kashmir.
A defence official told reporters the captured pilot was a MiG-21 aircraft. The officer did not disclose the name of the captive pilot. However, the Pakistan Army has identified the pilot as Abhinandan.",321,193
Indian defence,"Indian defence minister AK Antony on Wednesday said that the Indian forces have inflicted a major damage on the Pakistani military establishment and that it is still continuing.
Antony made the statement while speaking after a presentation by the chief of army staff General VK Singh on India's preparedness against any type of war and the status of the Indo-Pak border. Antoni said, ""Our preparedness and status along the international border is satisfactory while it has reached the level of a full-fledged conflict with Pakistan on a limited scale. Thereafter, our preparedness is not only good in the case of an offensive but it also gives us an advantage in a defensive posture.""
The defence ministry has already released the report to the media. It said the armed forces are well prepared for a 'full-scale conflict', adding that its forces can inflict a severe damage to its enemy, if war breaks. The report also said India has deployed the best quality weapon",322,188
Indian defence,"Indian defence forces are all equipped with the best in class and state of the art communication devices. They are the only forces across the globe who have developed an exclusive network of communication for themselves to use and to keep track of their troops on the battlefield.
These communication systems are used in both the military operations and in the non-military operations of India, such as the rescue operations. The communication network has been designed in such a way that it is easy for the forces to operate in any type of condition. In order to provide the security forces with better communications, a communication project was launched in 1996 under the name of ‘Defence Communications Network’ to establish an integrated communication system for all the units and formations. This communication was named as DVCNET. Later, the network was further developed and named DSCNET in March 2001. Now DCS is a network that is used by the Indian forces in all their operations across India. As of",323,193
Indian defence,"Indian defence is the best in the world and the army is capable of taking on any challenge, says Defence Minister Arun Jaitley.
“Indian Defence is one of the most modern armed forces in Asia and is amongst the few that is ready to tackle any challenges. The army has a capability to take on all the challenges,” Jatley said here on Friday. He was speaking at the ‘Defence Conclave’.
The Defence Conclaev is being held on the sidelines of Aero India, which started in Hyderabad on Thursday. Jattley also said: “India is a country at peace, but we do not want war at all. We are not a war-mongering nation, it is only a defence power”.
He was of view that India should take advantage of its geographical position in terms of defence. ",324,193
Indian defence,"Indian defence minister Rajnath Singh on Sunday said that the armed forces of India and Bangladesh are working with utmost cooperation to address all kinds of border related issues and that there will be a ""joint meeting"" between the two countries later this week to review progress.
Singh made the remarks after talks with his Bangladeshi counterpart A.K. Abdul Momen during which he said both countries have been working for the last many months to solve all types of issues, according to the Press Trust of Indian. The two ministers discussed the issue of illegal border firing incidents and measures being taken to resolve them. They also discussed cooperation in the field of security at the border, especially in view of the COVID-19 pandemic, a defence ministry statement said.",325,186
Indian defence,"Indian defence forces on Friday said it has “neutralised” four terrorists of Pakistan’s Jaish-e-Mohammed in the ongoing operations in Jammu and Kashmir’
The four ‘foreign terrorists’ — identified by the Army as Mohammad Ashraf, Mohammad Sajid, Mohd Ishaq and Mohammad Arif – were neutralised in an ongoing operation launched in Kulgam area of south Kashmir, the defence spokesperson said.
According to the army, these terrorists had infiltrated into the country from across the Line of Control (LoC) and were operating under the cover of civilians in a bid to strike a terror strike against the Indian Army.",326,189
Indian defence,"Indian defence minister AK Antony has reportedly told US Secretary of State Hillary Clinton that India’s 2008 agreement with the United States for civil nuclear cooperation does not allow it to import nuclear fuel from the US.
The statement is in contrast to the one made by Clinton earlier on Monday when she told Indian officials that there was no problem in allowing nuclear imports from a country if it was a civil deal [via Times of India, emphasis added].
Antony, however, reportedly explained that the deal did not include importing fuel, and that it “is a bilateral deal between India and the International Atomic Energy Agency” – a body of the UN that deals with nuclear energy and safeguards (nuclear non-proliferation).
This clarification is important as India had previously said it is willing to sign a safeguards agreement but would only accept nuclear power plants without fuel. However, it now seems it wants to buy nuclear fuels",327,188
Indian defence,"Indian defence forces in the country.
The Defence Ministry is likely to issue a fresh notification in this regard. The ministry officials, however, were tightlipped on the subject when contacted. Defence sources indicated that the government had received a proposal from the Ministry of Home Affairs in which they suggested that only serving officers be considered for the 2G spectrum. ""It is not clear why a notification on this issue is being issued at such a belated stage since the spectrum was allocated in January,"" a defence ministry official said.",328,196
Indian defence,"Indian defence forces have been in the forefront of the war against terror. We all know that the Indian armed forces lost many soldiers in that struggle against the forces of darkness. And it is only right that we remember them today and on every day.
It is also important to remember that these forces did not go to fight the enemy, they went because their government asked them to. So it’s only fair that they are treated fairly for their services to the country and are not forgotten by the government they served. The least that should be provided to our soldiers is adequate pensions, medical benefits and the right to retire at an age appropriate time. But sadly, our politicians have forgotten the heroes of this war. They continue to make promises and talk about the welfare of soldiers. It’ll only make sense if they back these words with actions.",329,189
Indian defence,"Indian defence minister Manohar Parrikar on Friday said that he is not in a position to divulge any further details about Indian Navy warships that went to Singapore to escort an oil vessel, which has been seized by pirates.
He was replying to the media after he arrived from Singapore where he had gone to meet Indian ship owner and his family who were held hostage by the Somali pirates onboard a chemical tanker. The minister said he has no further information on the matter. ""I have nothing more to talk about,"" he said. He said the ministry has sent a special team to help the family.",330,180
Indian defence,"Indian defence budget of 2016-17 is Rs 2.62 lakh crore. It is 11% more than that of the 14th Finance Commission.
Defence spending in India in the fiscal year (2015-15) is expected to be around $38 billion, an increase of approximately 7% compared to the previous year. “The increase in defence spending reflects the growing threat perception of India, especially in its eastern neighbourhood,” said an analyst. The government has been increasing defence expenditure for last three years to keep pace with the growth in Chinese military expenditure.",331,200
Indian defence,"Indian defence is facing a major setback in the wake of shortage of critical defence equipment, especially aircrafts and submarines.
With no new induction of major weapons in sight, the country is staring at an acute shortage in aircraft, submarines and artillery guns. The shortage is likely to have a cascading effect in all arms of the military services. For instance, with the Army having no indigenous artillery gun in its armoury, it has no choice but to import from abroad even the 155-mm M-777 gun system, which was procured on a ""buy and make arrangement"" in 2015. Even the much-touted Arjun tank, meant for the infantry, has yet to make its debut. And while the government has been trying to induct a fleet of 12 C-130J transport aircraft for over a year now, no aircraft has arrived on the ground so far. In addition, there is no clarity on whether the Rafale",332,194
Indian defence,"Indian defence minister A K Antony on Wednesday said that the ""government will soon"" introduce legislation to give more teeth to the Armed Forces (Special Powers) ACT, which allows the military to act more boldly against militants.
Antony said this while addressing a gathering of the families of soldiers killed in Maoist violence at the army's Mhow cantonment in Madhya Pradesh. In 2006, Maoists attacked Mho army camp, killing 35 soldiers. The army was then led by Gen VK Singh, who took up the issue with former Prime Minister Manmohan Singh for giving the force greater powers to fight Maoism.",333,180
Indian defence,"Indian defence and technology major Bharat Electronics Limited (BEL) has bagged orders worth Rs. 1,000 crore in the last 3 months in defence electronics and space domain for the development and supply of critical systems. The company’s order book is now pegged at over Rs 6,500 crore.
Bharat Electronics is engaged in research, development, and production of electronic hardware and systems for armed forces and civilian use. It has 17 state-of-the-art technology and manufacturing facilities across India. Bharat is a defence-electronics-focused company, which has a large share of the Indian defence equipment manufacturing and supplies market for electronic and communication system. BEL’S order wins in 2016-17 include contracts from Defence PSUs, Defence Research and Development Organisation & Indian armed Forces.",334,195
Indian defence,"Indian defence minister Manohar Parrikar, a former chief minister of Goa, on Friday said the state had not given its consent to the use of the D-Phal corridor to transport military equipment for India’s strategic nuclear weapons programme.
The corridor, which was used to transfer nuclear equipment from Tarapur to Kudankulam nuclear plant, would be used “only for civilian purposes”, Parikkar told a press conference in New Delhi. The corridor would not be ""used to move any weapon of mass destruction”, he said. He did not explain how the corridor could be for 'civilian' use when a nuclear weapon is not a civilian weapon. (Why did you take a corridor for a weapon, he did say)
He also said India will not use the nuclear power plant for military purposes. In the eventuality of a war, it would take up to two years for Kkud",335,189
Indian defence,"Indian defence forces have a history of using a range of weapons that includes the deadly Fakr-e-Pak, the infamous cluster bombs and the lethal Bofors guns among other lethal weapons.
The Fokker F 28 Mk 500/600/700/800/900 (known as the F-28) is a twin-engine light fighter aircraft manufactured by Dutch company F.E.D. Aviation. It was developed as a supersonic strike fighter for the Royal Netherlands Air Force. The F28 was also known for its excellent ground attack capabilities. With more than 100 orders placed by various countries, it is one of the best-selling supe
On 26 December, Indian Air force ‘Operation Garuda’ carried out a “high-value target” strike deep within Pakistan’s Balakot. This is India’",336,196
Indian defence,"Indian defence forces have been deployed in Kashmir and other places in the country to stop any possible violence in response to the killing of militant Burhan Wani.
The killing sparked anger among the Kashmiri youth. In several towns and cities across the Kashmir Valley, protests against Burhans killing turned violent on Friday, leaving three persons dead while several were injured in police firing. The authorities have ordered a curfew-like restrictions and suspended internet to control the situation.",337,193
Indian defence,"Indian defence minister visits US for talks with Pompeo
Indian Defence Minister Rajnath Singh held talks in Washington on Tuesday with his US counterpart Mark Esper in which they discussed ""shared security interests and global security challenges,"" officials said.
Singh, who also met President Donald Trump, is on his first visit to the US since he was appointed defence minster in June. The talks come at a time when India, one of the world's largest arms importers, has been trying to buy advanced weaponry. India has said it wants to diversify its military supplies to include equipment from the United States and other NATO countries. [AP]",338,185
Indian defence,"Indian defence ministry has cleared a proposal to procure an additional 100 light combat aircraft (LCA) fighter jets from the French government-owned defence major company, Dassault Aviation – the maker of the Rafale multirole combat jet, a source privy to the development said.
The ministry, he said, has already sent the proposal for the additional Rafales to France “to get things rolling”.
“As a first step, the ministry wants to place order for 83 more Dassaul Rafals — 23 of which are for IAF and 60 for Navy,” the source said on condition of anonymity. ",339,181
Indian defence,"Indian defence minister A K Antony on Friday said Pakistan should make a sincere attempt to find those who are behind the 2008 terror attack on Mumbai to ensure justice.
The minister’s remark came during a meeting with his Pakistani counterpart Chaudhry Ahmed Shujaat who visited India for the first time since the terror strikes. The meeting was held a day after India expressed concern over Islamabad’ s failure to take action against 26/11 masterminds.",340,199
Indian defence,"Indian defence minister Nirmala Sitharaman on Monday met with US counterpart Mark Esper and discussed a number of security and strategic issues in the South Asia region. The two ministers held talks on a “full range of bilateral security issues, including cooperation in counter-terrorism, maritime security, and capacity building for border and security forces,” the ministry said in a statement. Both sides agreed to strengthen … [Read more…]",341,196
Indian defence,"Indian defence budget to be announced on June 10, says Rajnath Singh
The announcement was made during the defence review meeting held in Delhi.
Union Defence Minister Raj nath Sing said on Friday that the Indian defence forces will soon receive “adequate” funds, and the budget for the year 2021-22 will be declared on the occasion of the country’s 73rd Independence day. He also said that a new policy for defence procurement will come up in the next 2 to 3 days. The announcement of defence policy was one of many promises made by the Narendra Modi government in 2019. However, it was not announced in that time period. ” We are committed to the development of Indian defense industry. Our defence industry needs funds. In the coming two weeks the new defence production policy will also be formulated and will include funds for our defense companies,” Singh said at an event to mark the first meeting of National Security Council ",342,195
Indian defence,"Indian defence forces have been given a major fillip in its operations in Jammu, Kashmir, Ladakh, Arunachal Pradesh and other remote mountainous areas of the country.
On Saturday, the Narendra Modi government gave a nod for ‘Operation Ganga’ to boost security in these areas. The plan includes the deployment of a large number of troops in the border and remote areas, besides providing them better logistics support and equipment. “In a bid to strengthen security situation on the Line of Control, government has given its approval for Operation GANGA,” the Defence Ministry tweeted. It added that the operation will cover the entire stretch — J&K, A&N Islands and Arunkcham.",343,183
