Category,Prompt,Generated Text,i,MAX_LEN
Indian infrastructure,"Indian infrastructure is set for a major boost as the government today decided not to allow foreign direct investment in power distribution.
A day after the Cabinet decided to hike the cap on foreign investment to 49 per cent in multi-brand retailers from 26 to help boost foreign inflows to the economy, the Government cleared the way for foreign investments in the power transmission and distribution businesses but barred overseas participation in its generation business. In an announcement to Parliament, Power Minister Sushil Kumar Shinde said the FDI in transmission will be allowed at 74 per.",270,195
Indian infrastructure,"Indian infrastructure is in poor shape. But the infrastructure sector’s prospects are brighter than most, thanks to the need to upgrade existing facilities.
The Indian infrastructure stock has a market value of Rs 9.4 lakh crore and a weighting of 14% in the S&P BSE Sensex index. The sector contributes around 2.5% to India’a GDP, and it employs a million people. Infrastructure companies have the highest return on equity in sectors such as oil and gas, real estate and utilities. And the sector has seen a 30% rise in its average return since 2003, against the BSL benchmark’ return of around just 12.7%. Infrastructure stocks have also shown greater resilience, rising more than twice as high as BSI during 2010-2015, when the index was flat.",271,189
Indian infrastructure,"Indian infrastructure is a key driver of the Indian economy. The infrastructure sector is the second largest sector after agriculture in terms of total employment and contribution to the gross value added (GVA) in the economy after the financial sector. As per a recent report released by the World Trade Organization – India has a 6 per cent of world’s infrastructure projects.
The government is taking initiatives to increase the country’ s infrastructure spending to 7.5 percent of GDP by 2019 from the present level of about 4 percent. India is expected to spend more than US $ 1 trillion by mid-2020 on its infrastructure. In India, 30 percent is spent by private sector on infrastructure, compared to just 15 percent in developed countries. However, this huge demand will need to be met by increased private-sector participation in order to meet the infrastructure requirements of India. This will in turn increase competition and will require private",272,189
Indian infrastructure,"Indian infrastructure company GMR Infra has signed a deal to build a $5.8bn (£4.4bn) airport in the Indian capital, Delhi.
The company said it had signed an agreement with Delhi International Airport Pvt [DIAL] and the Delhi government to construct the 1.5km runway at the site. GMI will also develop 50 hectares - or 125 acres – of land for retail and business operations. The company will pay a fee of about Rs2,000 crore ($300m) in return.",273,197
Indian infrastructure,"Indian infrastructure is in a dire state. Roads and railways are in the red, airports have become a nightmare, power and gas are unavailable at the same time, and the government can’t even afford basic health care.
Yet, the Modi-led BJP-NDA government has chosen to spend $4 billion dollars on the Kudankulam nuclear power plant project in Kanyakumari. This project has been opposed by people living near the plant as well as those from the area who live in coastal areas. The project is fraught with danger. A nuclear meltdown would be disastrous for the region and beyond. Yet, this project, which has never gone ahead in its full capacity, is a symbol of what the BJP government stands for: the destruction of all that is natural and beautiful. And it shows how this government is intent on ignoring the people. It is time the world knew.",274,188
Indian infrastructure,"Indian infrastructure and construction group, Jaypee Infratech, has said it is working hard towards restarting its stalled construction projects.
The company is in the process of selling some of its assets to help raise cash to resume construction works at its projects that are under financial stress and to clear dues to contractors. It has also secured some loans from the Reserve Bank of India (RBI) to tide over liquidity crisis. The company has been trying to raise Rs 2,000 crore by selling its land and other assets through its special purpose vehicle, Jaiprakash Associates Ltd, to repay contractors and complete unfinished projects, which were stalled due to the financial crisis, reported the Business Standard. However, the company did not specify which projects will get a cash boost from this deal. According to sources, some projects in Noida, Greater NCR, and Rajasthan, where the construction is almost complete but work on some amenities is pending, will benefit",275,191
Indian infrastructure,"Indian infrastructure major, L&T has been awarded a Rs 1,800 crore EPC contract by the Andhra Pradesh State Power Generation Corporation (APGENCO), to build a 1320MVA power generating unit.
The contract includes civil and electrical works including erection and commissioning of the unit to be set up at the existing unit in Kurnool, Andhra pradesh. The project will take 24 months to complete, and the equipment will be supplied from the company’s manufacturing facilities.",276,188
Indian infrastructure,"Indian infrastructure and infrastructure related firms were a major beneficiary as India reported its first Covid wave with the lockdown in full swing.
The lockdown caused significant disruption to the movement of people and the supply chain which led businesses to look for alternate sources of supply. India saw an influx of foreign investment into the infrastructure space. Many large infrastructure projects which were stalled by the pandemic were able to restart operations. The demand for infrastructure in India, especially in the power and transportation space, was further boosted by a significant increase in government spending. In 2020, the Indian Government spent Rs 9,00,000 crore which was an 8% increase from 2019. As a result, infrastructure stocks in both India and overseas saw strong price appreciation.",277,187
Indian infrastructure,"Indian infrastructure is one of the largest sectors in the world. It is responsible for the economic growth of a nation and its people. India is also witnessing a significant shift towards the adoption of modern technology, especially in construction and manufacturing. This shift to technology is helping improve the quality of life in Indian villages, cities, and towns. The use of new technology and equipment can be seen in every aspect of Indian infrastructure.
This article will provide a brief overview of some of these technologies:
- Smart Cities
Smart cities are those that use modern technologies such as Internet of Things (IoT), Artificial Intelligence & Machine Learning, Big Data. IoT refers to the network of devices that are connected to each other through Internet Protocol. AI ; and Machine learning is a type of computer learning where the computer programs itself without requiring human assistance in any given scenario where it can make decisions based on previous input data. Big data refers the huge amount of data that is collected from various",278,195
Indian infrastructure,"Indian infrastructure and real estate stocks, as well as select cement firms, surged in trade today after the government's announcement of a Rs 2.45 lakh crore infrastructure push.
The infrastructure budget was the biggest allocation by a government in independent India. A slew of announcements were made, including a plan to double spending on railways in the next five years. The budget also announced the construction of 1,000 km expressways, and a new 100 km stretch every day. It also promised 24x7 uninterrupted power supply in all villages by 2019. In addition to this, the budget proposed a major push towards housing and irrigation. All this will provide a boost to infrastructure companies such as Larsen & Toubro and BHEL, which have seen a rise in their stock prices today. These stocks gained as much as 6.6 per cent on BSE while Larsan 3.4 per cnet. Among realty stocks too, stocks such a DLF,",279,200
Indian infrastructure,"Indian infrastructure major Larsen and Toubro (L&T) is in talks for a $1 billion deal to sell the power transmission business to US-based General Electric.
The transaction, however, has not yet been finalized by both parties and it could take up to 18 months to complete a deal, a person familiar with the matter said. L&t declined to comment. The person declined, as he was not authorized to speak to the media, to be named. GE did not respond to a request for comments sent via e-mail.",280,193
Indian infrastructure,"Indian infrastructure major L&T, in collaboration with the Ministry of Road Transport and Highways, will build the second-longest expressway in the world in India’s southern state of Karnataka by 2023 at a cost of about USD 2.6 billion.
The 1,000-km express highway is a part of the Golden Quadrilateral network. The highway will have four lanes each in each direction with six interchanges, eight major bridges, 16 minor bridges and 22 major culverts. It will be constructed through a Public Private Partnership (PPP) model.",281,194
Indian infrastructure,"Indian infrastructure developer GMR Infrastructure will develop 2,000 MW of renewable energy projects with an investment of $2 billion by 2027, its CEO said.
The company is currently building 1,200 MW solar and wind energy facilities in India, while the other 800 MW is being constructed by its partners.",282,188
Indian infrastructure,"Indian infrastructure firm Lanco Infratech has won a contract to build two 500-MW coal-based power plants in the southern Indian state of Andhra Pradesh.
The $2 billion plant in Chhattisgarh and another at the same capacity in Andhra, to be completed in 4 years, will be financed by a consortium of banks led by the State Bank of India.",283,188
Indian infrastructure,"Indian infrastructure sector is the backbone of India’s economic development. It has contributed 5.6% of the country’ s Gross Domestic Product (GDP), 9.4%. of Industrial output & 13.0% to India‘s overall exports as of March 2017. Infrastructure projects are the key drivers of a nation’ development process. India is one of world‘ s most promising emerging economic powers with a strong focus on infrastructure projects.
Infrastructure development requires significant financial resources. Therefore the government has adopted multiple policy initiatives and fiscal incentives to attract long-term investment, especially from the private sector.",284,180
Indian infrastructure,"Indian infrastructure companies are looking to tap an estimated $500billion worth of projects that could be up for grabs in Africa over a 10-year period, a report said.
The projects range from highways to power generation, and the infrastructure firms are hoping to take advantage of the continent's economic growth and a new wave of interest in its resource sector, the Financial Times reports.",285,192
Indian infrastructure,"Indian infrastructure company Jyothy Labs has agreed to buy the UK-based consumer care brand Good Knight from US-listed Church & Dwight Company for $90 million (£67.5 million) in a deal that will enable the Indian company to enter overseas markets.
“We are excited about the prospects of a GoodKnight acquisition in the US and the global consumer space,” JK Reddy, JYothy’s chief executive, said. “It is our belief that the brand will continue to flourish and expand its market share under our ownership.”
Good Knight is a leading household insecticide and mosquito repellent brand in Australia and New Zealand. Church and Dwight said the sale would ""enable the continued growth of Church Dwight's other brands.""
Jyothing, which is the country' biggest maker of surface-cleaning agents, is hoping the acquisition would boost its presence overseas, particularly in",286,185
Indian infrastructure,"Indian infrastructure is a key enabler for the country’s development, as it provides a robust and stable platform for business and trade.
However, the Indian economy is not immune from external shocks, which can disrupt its growth path and have a negative impact on the financial performance of Indian enterprises. In addition, India’S infrastructure development is constrained by a number of factors, including an inefficient regulatory framework, limited access to finance and a lack of technical support. Moreover, infrastructure in India is still in the early stages of development with many projects facing significant technical and managerial challenges. To ensure that India continues on its journey towards becoming a world-class economy, it is essential that it has the right infrastructure to support its economic growth.",287,189
Indian infrastructure,"Indian infrastructure company GMR Energy Ltd on Tuesday said it has signed an agreement with the government of Uttar Pradesh for a solar power generation project.
The plant will have a capacity of 100 MW and will be developed over a period of seven to eight years under a build operate-transfer (BOT) mode. This plant would help meet the entire power requirements of the state. The agreement has been inked for seven power stations and a transmission line at a total cost of around Rs 4,000 crore, the company said in a statement.",288,196
Indian infrastructure,"Indian infrastructure major L&T has won a Rs 2,500 crore ($370 million) order to build an expressway in the eastern Indian state of Odisha.
The company’s wholly owned subsidiary Luckystar Expressway Limited bagged the order from the Odisharegistrar to develop an eight-lane, 30 km express road to connect the city of Bhubaneshwar with the state’shighway network, the company statement said. L andT will develop, design, construct and maintain the express highway, it added. The project is scheduled to be completed by December 2015 and has a concession period of 15 years, L & T said, without elaborating. It did not say how much it would earn from this contract.",289,191
Indian infrastructure,"Indian infrastructure company JK Infra has bagged contracts worth Rs.5,600-crore for the construction of roads in the country, a statement said on Friday.
According to the statement, Jk Infraworks, an integrated infrastructure development company, has been awarded Rs1,100 crore projects on BOT (build, operate, and transfer) basis under the National Highways Development Project, the second largest contract bag by a private player after Rs3,700 crore awarded last year in Uttarakhand. It has also been selected as a bidder for another contract of Rs500 crore. J K Infrabuild, another arm of the company has received Rs900 crore for a BOP contract in Gujarat. Besides, it has secured Rs250 crore contract for construction and maintenance of 4.2 km road in J&K. In the last 12 months, company's order",290,180
Indian infrastructure,"Indian infrastructure major Reliance Industries Ltd. (RIL), India’s richest man Mukesh Ambani on Tuesday said he was “very bullish” on the Indian economy and the company would ‘double down’ on investments to meet India's growing demands.
""The Indian government is committed to a stable and conducive investment climate and we have a great working relationship. We will double down on capital investments,” Reliance Industries Chairman Mukhesh Ambana said. The company’ would also focus on its digital and technology capabilities to support businesses, Ambania said, without elaborating further. He made the remarks at an investors’ call ahead of the release of third-quarter results.",291,194
Indian infrastructure,"Indian infrastructure major Larsen and Toubro (L&T) has won an order from the Indian Army for construction of new bridges in Chhattisgarh and Andhra Pradesh.
The company has received a letter of acceptance of a contract for the construction and maintenance of two bridges over river Godavari in Dornapal and Malkanpur in the tribal Bastar and the river Krishna respectively in Nirmul in Andhra Pradeesh, L&Ts said in a statement on Monday. The bridges will be constructed by it under the Public Sector Undertakings category and are to be completed in about 24 month, the statement added. Financial details of the two project, however, were not disclosed.",292,188
Indian infrastructure,"Indian infrastructure is the backbone of economic development in India. However, the country suffers from a huge gap in its transport infrastructure. There is a need to invest heavily in the construction of infrastructure for the transportation of passengers and goods.
The infrastructure industry in our country is in need of a major reform. With a view to making the industry more efficient, we have introduced the ‘Infrastructure Development Fund’ (IDF) to help the government meet its infrastructure needs. In the past, there was a lot of discussion and debate on the issue of the IDF, but nothing concrete came out. This article aims to clarify the issues associated with the IDF and also to give some insight into the current status of India’s infrastructure development program. We will also discuss the role of Infrastructure Financing Institutions like ICICI and others to facilitate this development process. Finally, I will suggest some key areas where the infrastructure sector needs to focus.",293,192
Indian infrastructure,"Indian infrastructure is the worst performing asset class in the world
By Manu Balachandran
The “India story” has run dry of its own volition. After a 20-year stretch of 8-9 per cent growth, India has slowed to a crawl in recent years. Its economy is now growing at 5.5 per cents.
Its infrastructure sector, however, has performed even worse. According to the Infrastructure Development Report, 2015, published by the World Economic Forum, the infrastructure asset value has risen by 3.7 per.",294,193
Indian infrastructure,"Indian infrastructure is a key driver of the Indian growth story, and has been the backbone of India's development for decades. The sector is also at an important point in its development, with a large number of opportunities to invest and grow in the sector. With the launch of 'National Infrastructure Pipeline' by the Prime Minister of india, India Infrastructure has taken a significant leap towards its infrastructure dream. This is an ambitious initiative to develop a 15-year national infrastructure plan and the infrastructure sector has a huge role to play in driving this.
With India’s economic growth and increased global interest in India, a number infrastructure projects are being planned and implemented, including large hydroelectric dams and metro rail projects. However, this infrastructure development is taking place at a time when India has one of its highest levels of public-private partnership. There are a variety of factors contributing to this trend, the most important of",295,181
Indian infrastructure,"Indian infrastructure firm, IRB Infrastructure Developers is to build a 200MW wind power project in Gujarat. The company has secured an order from Gujarat State Electricity Corporation (GSECL) to develop and operate the project with 80% equity and 20% debt.
The project involves the construction and operation of four wind farms with a combined capacity of 120MW in the districts of Bhavnagar, Gir, Kutch and Banaskantha and is scheduled for commissioning in 2013. IRBs shares rose 2.9% to 3,140.85 rupees on the news.",296,200
Indian infrastructure,"Indian infrastructure is a mess, and the government isn’t going to be able to build a road in time for the 2010 Commonwealth Games. It’s too late to change that, but there’ll be more money available for repairs next year, so maybe there is an upside.
The games’ organizers have been trying to convince the public that things are going according to plan, which is understandable, because the games are the last thing that can save the Indian economy from the brink of a collapse. The government hasn’tÂ yet admitted that construction of some venues is not going well, or that it’d have to spend more on repairs after the event. They may even try to pull aÂ Beijing and say that everything is going exactly as planned, although it would be impossible to hide the fact that a lot more people are coming to watch the events than organizers were expecting. That said, if the infrastructure doesn’ t work, the Commonwealth games could be",297,194
Indian infrastructure,"Indian infrastructure is not just about the roads, bridges and airports that we see around us; it also comprises the electricity supply, the water systems and the waste management infrastructure.
As the Indian economy continues to grow at a faster pace, and with the government spending heavily on infrastructure development, India is witnessing a massive growth in the construction equipment industry. In fact, this is one of the few sectors that have not been impacted by the global crisis.",298,199
Indian infrastructure,"Indian infrastructure is in dire need of massive investment. The Government is committed to provide the necessary support to the sector, to enable it to reach its full potential and make a significant contribution in the development of the country, the Prime Minister said.
Mr. Narendra Modi said that his Government has been working to develop the infrastructure and has made significant progress in a short span of time. He was speaking at a 3 day National Conference of Secretaries of Central Government Departments in Delhi on September 21. Union Minister for Road Transport & Highways, Shipping (Independent Charge) and MSME, Shri Nitin Jadhav was also present on the occasion.",299,189
Indian infrastructure,"Indian infrastructure company, IVRCL Infra Ltd., has entered into a $200 million (Rs. 1,000 crore) agreement with India’s National Highways Authority of India for the development of the 4-laning of NH 44 in Kerala. It will also be responsible for maintaining the road for a period of 20 years.
The contract also involves the construction of a bridge across the Kali River and the design and construction 3.2 km of elevated expressway in Kochi. The elevated highway will be a part of National Highway 47.",300,199
Indian infrastructure,"Indian infrastructure company GMR Group on Thursday said it will take a final call on the acquisition of Airports Authority of India's (AAI) 60 per cent stake in the Mumbai International Airport (""MIAL"") after it receives a no-objection certificate from the government.
""We are in discussions with the Government of Maharashtra and the Ministry of Civil Aviation and we are still awaiting a formal letter of intent [LoI] for this deal. We hope to receive that within another fortnight,"" Gurgaon-based GMM said in a statement.",301,199
Indian infrastructure,"Indian infrastructure company Adani Group has signed a deal to construct a 1GW solar power plant in the Indian state of Maharashtra, which will provide 24,000 jobs to locals during the construction phase.
Under the deal, Adanis’ Indian subsidiary Aditya Birla New Energy Solar and Adi Solar will build the 2.5GW project in Maharashtra’s Ahmednagar district, with the capacity to generate enough electricity to power more than 6.6 million homes. The plant will be the fourth largest in India by 2020, when it will begin operations. A statement from the Adivasi people’ s organisation Adhikar, who have opposed the project, said the plant would “destroy forests”.
This is the third Indian solar project for Aditi Solar, and the second for its Adith Solar subsidiary. Adit Solar has already completed a project of the same size in Chhattisgarh and is building a further",302,197
Indian infrastructure,"Indian infrastructure companies are seeing a surge in the value of their shares as the Indian government continues to implement a $250 billion infrastructure stimulus package. The stimulus is expected to create thousands of jobs, as well as boost growth and increase tax revenues. According to data released by the BSE Sensex, India’s top equity index, the stock price of the largest infrastructure company – JSPL India (NYSE:JSL & BOM:500362) -has more than tripled since the government announced its stimulus in February.
The stimulus, announced by Indian Prime Minister Manmohan Singh on February 26, aims to boost infrastructure spending in sectors such as roads, power and railways. Singh said in his February budget speech that the infrastructure industry is “the key for growth, job creation and inclusive development”, and that 60% of this year’ s infrastructure budget would be directed at improving the transport sector. India has a long way to go",303,196
Indian infrastructure,"Indian infrastructure major Larsen and Toubro has won an order worth Rs 4,000 crore to build a 500 megawatt gas-fired power plant in the US state of New York. This is the second order from the same customer for a power project.
The order was secured by L&T Power Development, Larsens unit which undertakes power projects. It will construct a combined cycle gas turbine power generation project in Poughkeepsie, New Jersey, for North American Electric Reliability Corporation (NERC), a non-profit corporation that oversees and maintains the reliability of the Americas bulk power system. The project involves the construction of two gas fired power plants. Construction is likely to commence by March 2011. Lars.",304,198
Indian infrastructure,"Indian infrastructure is an attractive destination for investment. The government's ‘Make in India’ campaign to encourage domestic and foreign manufacturers to build factories in the country is also helping in this regard. In this article, we discuss five infrastructure stocks that have been buzzing lately. Let' see if they are worth your investment:
NTPC – Power producer NTPC Limited (NSE: NTEC) has a market capitalisation of ₹1,95,000 crore. Its share price is down by 4% in one year.
The stock has been in focus after it was reported that NTPL would acquire 10,200MW of power plants for ₸1.4 trillion ($21.8 billion) from JSW Energy Ltd and Jaiprakash Power Ventures. JSL’s power business comprises 2,100MW power generation capacity in Uttar Pradesh, Gujarat and Jharkhand and an additional 5,600MW",305,191
Indian infrastructure,"Indian infrastructure is an area that has a lot of room for growth. It accounts only around a third of the global market size and is estimated to reach $1 trillion by 2020. This is a large opportunity for private equity and infrastructure funds.
Infrastructure is the backbone of economic growth, and the sector has been attracting private capital in India, especially in areas like renewable energy. In 2014, the total investment in the infrastructure sector was 2.4 % of GDP, up from 1.7 %.
The government is making an effort to increase private investment by increasing the availability of long-term financing. The government has also taken measures to improve infrastructure in rural areas. For instance, it has launched programs to upgrade rural roads, improve access to clean drinking water in villages, build toilets in homes, provide electricity, etc. Infrastructure projects such as these are attractive to investors as returns are high, but they are also long",306,191
Indian infrastructure,"Indian infrastructure sector is the third largest in the world. It is also one of the most lucrative industries and is growing steadily in India. In fact, India’s infrastructure industry will be worth about US$ 1 trillion by 2022.
India has a long way to go to meet its infrastructure needs, and the infrastructure gap in many parts of India is huge. This infrastructure deficit is a big problem in itself, but the fact that there are few opportunities for investment in this field is even more so. The government has been looking for ways to attract foreign investment into the Indian infrastructure space. There is an enormous need for infrastructure investment, as the government is working to develop India as an economic powerhouse and one that will lead the global economy in terms of technology and business. With India set to overtake Japan as one the leading global economies, it is only logical for foreign companies to look to India for their future business ventures. India offers a range of",307,190
Indian infrastructure,"Indian infrastructure giant GVK said it would buy a 40% stake in the Mumbai International Airport for $1.1 billion to build a new terminal.
The 10-year deal will see GVL KSB, its infrastructure subsidiary buy shares from Airports Authority of India, GVB Kharani, an engineering and construction firm owned by the GV family and GVKP Infrastructure Ltd. GV, as the company is commonly known, plans to raise around 50% of the capital from foreign sources.",308,184
Indian infrastructure,"Indian infrastructure major L&T has been awarded a Rs. 1,000 crore contract by the Andhra Pradesh government for a water treatment facility in the Visakhapatnam district.
The company said it had been “awarded a prestigious project by Andhra Pradhesh Water Supply & Drainage Board to design, build, operate and maintain a 10 MGD water supply scheme at Visakapatinam for three years”.
Under the project, 2 water filtration plants will be set up at the existing water reservoirs in Visnagar and Kothavalasa and will supply treated water to the city of Visakaapatanam. The plants have been constructed on the turnkey project basis. L ‘and-T will also be responsible for operation and maintenance of water plants for the contract period.",309,187
Indian infrastructure,"Indian infrastructure is the backbone that is driving growth of India’s economy. It is expected to contribute 60 to 65 per cent to the nation’ $5 trillion economy by 2024 and 80 per cen t by the year 2035. The Government of Nalanda, which is a new state in India, has taken an initiative to create an industrial and manufacturing hub and to boost the infrastructure of the area.
Nal.",310,180
Indian infrastructure,"Indian infrastructure company Reliance Infrastructure has announced a $1.7 billion (Rs 6,000 crore) deal with the Maharashtra government to build a Mumbai-Pune expressway. The 130-km express highway -- the 12-lane Mumbai Pune express way connecting the capital of Maharashtra with Pune.
It also plans to set up a special economic zone in the Mumbai Metropolitan region. In its financial results for the quarter ended September, the infrastructure major said it has secured an order for construction of a new 100-acre industrial township in Bangalore.",311,191
Indian infrastructure,"Indian infrastructure is set to undergo a major revamp after an Indian company, GMR Group, won a $3.3bn contract for 25 airports in 10 countries.
The contract was awarded by the International Finance Corporation (IFC) to GEM, a consortium made up of GECAS Aviation Services Limited, the infrastructure arm of General Electric and a group of Indian banks, including Bank of India and State Bank. The IFC will provide a loan of 80% to the consortium. Gecas Aviation will hold 20% of the stake.",312,194
Indian infrastructure,"Indian infrastructure firm GMR Infrastructure has entered into a strategic joint venture (JV) with Dubai’s Al Futtaim Carillion to build, operate and maintain the Dubai Metro 2 Line in Mumbai.
In a statement, GIML said the JV company would provide the complete gamut of engineering, procurement and construction — or turnkey – services for the Metro Line 7 project. GML is a subsidiary of GIC - an investment holding company of Singapore Government. Al-Futtiem Carilion is the wholly-owned subsidiary in the UAE of UK-based Carlington Group.",313,194
Indian infrastructure,"Indian infrastructure major L&T Ltd’s wholly-owned unit LTFIN has entered into an agreement to acquire 100 per cent stake in a Singapore-based firm.
L&F Infrastructure Finance (Private) Limited (“the company”), a wholly owned subsidiary of the listed L & T Infrastructure Development Limited has signed the share purchase agreement with Global Infrastructure Management Limited to buy the Singapore company’ s 70 per ent stake of Global Finance Holdings Pte Limited in the company, an official statement said here today. The company has not disclosed details of transaction. Global infrastructure, a listed company in Singapore, holds 30 per cemt stake as on date. “The agreement for acquisition of 50 perent equity stake by LTIF [India] PTE Limited was signed with the board of directors, GFIHL, on November 29, 2017 and the agreement and plan of merger was also approved by Singapore’",314,191
Indian infrastructure,"Indian infrastructure major Larsen & Toubro has won an order to supply 1,500 railway coaches to Indian Railways worth ` 5,000 crore, the company said in a statement on Sunday.
The contract to design, build and maintain the coaches was awarded by the Rail Vikas Nigam Ltd (RVNL) in collaboration with Indian Railway Finance Corporation — a joint venture between the government of India and Indian financial sector.",315,198
Indian infrastructure,"Indian infrastructure is not the best. But it is one of the most challenging, most complex, and most rewarding places on Earth.
In fact, I think India is a place that can help us build a better world for everyone in the world, because if we can solve the challenges of India, we solve a lot of other problems at the same time.",316,200
Indian infrastructure,"Indian infrastructure has been witnessing massive investments from the private and public sectors in recent years, and with that, the need of the nation for more and more roads, railways, airports, seaports, bridges and other infrastructure assets is growing exponentially. However, this is only half the story, as the government needs to build all these, while simultaneously ensure that the country’s existing assets, which include roads as well as bridges, are maintained and operated effectively for the benefit of all the citizens. This includes providing basic amenities like potable water and electricity, ensuring that there is no shortage of fuel at petrol pumps, maintaining cleanliness in the cities, providing good connectivity, etc.
The second aspect, therefore, is to ensure the effective functioning of infrastructure, both existing and proposed. The infrastructure sector in India is a vast and varied industry with a lot of stakeholders, be it the central government, state governments, private sector, or even",317,186
Indian infrastructure,"Indian infrastructure giant GMR Infra has signed a memorandum of understanding (MoU) with China Communications Construction Company – the largest infrastructure and construction contractor in South East Asia -for a possible joint venture in India. The MoU was signed in Beijing by GML chairman Gautam Adhkari and CCCC chairman Xiannong Li.
“The MoUs envisage cooperation in the fields of infrastructure projects, such as construction and investment and the operation and management of airports. These areas offer significant scope for joint cooperation,” the statement said. Both the companies have also agreed to set up a joint working group.",318,185
Indian infrastructure,"Indian infrastructure sector is expected to attract more FDI in the current fiscal as the sector has been included in a list of 100 items, making it possible for foreign companies to make investments, a top government official said.
""The government will be issuing notification shortly. The government has approved 102 items in this list for which foreign investments will now be permitted. This includes the infrastructure sectors like telecom, roads and railways. We have got a lot of response for infrastructure investments so far,"" Union minister Arun Jaitley told PTI. ""This is the first time that the list is being expanded. There are a few items that have been de-reserved,"" he further said, but did not elaborate on those.",319,184
Indian infrastructure,"Indian infrastructure companies are looking to expand their business overseas.
The infrastructure sector is the largest sector in the country, with a total investment worth over $ 1.2 trillion.It is estimated to be worth around 30% of the national economy, or around R1 lakh crore.According to the government, it is expected to provide around two lakh jobs, including in construction, transport, energy, water, and sanitation.The Indian infrastructure",320,185
Indian infrastructure,"Indian infrastructure sector is the second largest in the world. The infrastructure market size of India was estimated to be USD 550 billion in 2018. It is projected to reach USD XX billion by 2024. In the recent years the government and private sector have been focusing on infrastructure development to accelerate the growth of the sector and to provide better facilities to the citizens.
Infrastructure projects are complex and require high technical and managerial skills from the project team. However, with the increase in competition and growing awareness amongst government about the benefits of infrastructure projects and the importance of quality of work and its impact on the end customer the demand for quality professionals has increased. There is a need for qualified professionals with technical knowledge, understanding, and expertise in various areas to deliver the projects to high standards and on time. As more and more large infrastructure project are taking off the industry needs to develop a pool of qualified and experienced professionals.",321,185
Indian infrastructure,"Indian infrastructure and technology company L&T Infotech is expanding its global workforce through the acquisition of 100 per cent stake in US-based technology services provider Aegis.
Aeg.",322,196
Indian infrastructure,"Indian infrastructure giant GMR has agreed to buy the UK airports operator Gatwick for 2.9 billion pounds (3.3 billion euros, $3,7 billion), it said Tuesday.
India-listed GGM said it had reached an agreement with Global Infrastructure Partners -- which has 49 percent of the company and has managed it for the past four years — to pay for its controlling stake. The deal includes a 300 million pound dividend. GIM also said the purchase is not contingent on a deal to sell Gatwic.",323,186
Indian infrastructure,"Indian infrastructure is a sector that has seen an upward movement in growth in the last year or so. The sector has been witnessing a surge in investment activity and a strong rebound in construction activity.
India’s infrastructure market has a huge potential, given that the sector contributes approximately a fifth of the country’ s GDP and accounts for more than 10 per cent of total employment. In addition, infrastructure spending in India has doubled to over 3 per
cent of GDP, from 1.5 per-cent, over the past decade. This has led to a boom in infrastructure projects, which is further boosted by the government’
s push for the infrastructure space. As the Indian government continues to increase public spending on infrastructure, the industry is seeing significant opportunities. However, it has to be noted that despite the opportunities, challenges still exist in areas such as
funding and the execution of large projects.",324,194
Indian infrastructure,"Indian infrastructure is the backbone of the nation’s economy and its growth story is dependent on its development and maintenance, says the Confederation of Indian Industry in its pre-Budget memorandum.
It is estimated the investment of US dollars 5.2 trillion is needed to build the infrastructure of India, the memo says. India’ is a country which has the second largest number of infrastructure projects after China in Asia. The infrastructure in India is expected to expand at an annual rate of 12 percent in the coming decade. But it is lagging behind other Asian countries in this sector, it says, adding that India needs to increase its spending on infrastructure to 15 percent of its gross domestic product (GDP).
The pre‑Budget Memorandum, presented by the industry body to the finance minister, has made a case for the need for an ambitious and long-term plan for investment in infrastructure and the creation of a “stable” environment for such a plan",325,193
Indian infrastructure,"Indian infrastructure companies are facing a cash crunch after the government stopped paying interest on a $4 billion bond scheme that was set up in 2012 to support the industry.
The move by India's finance ministry has forced companies like Adani Ports & Special Economic Zones to delay payments to contractors and lenders, while others are struggling to fund new projects or complete stalled ones.",326,182
Indian infrastructure,"Indian infrastructure giant Larsen and Toubro (L&T) is in talks to acquire a stake in a joint venture with US-based General Electric to develop the latter's 2,000 megawatt ""Ultra Mega"" power plant in Uttarakhand.
""We are in advanced talks with GE,"" L&t Chairman and MD K.Subramaniam told Reuters on Thursday, declining to elaborate on the terms of the deal. The talks are expected to be concluded within a month, he added.",327,181
Indian infrastructure,"Indian infrastructure is a hot topic these days. There’s been a lot of talk and debate on what needs to be done and how best this can be implemented.
But one thing is very clear – infrastructure has always been an important part of the economy. It is the backbone of any economy and it is crucial for growth. The infrastructure sector is one of India's largest sectors and contributes about 7-8% of GDP. With India’ s population set to increase by 400 million people in the next 15 years, it’ll become even more important for the country to have the right infrastructure. In the coming years and decades, India will need to spend at least Rs. 20 lakh crores on infrastructure every year.",328,190
Indian infrastructure,"Indian infrastructure giant GMR Infrastructure Limited has agreed to sell its stake in Gurgaon International Airport Limited (GAIL) to the state-owned Airports Authority of India - a deal that has been valued at Rs 1,100 crore by the GIAL.
As per a BSE filing, Gial, a special purpose vehicle incorporated in May 2013 by GIL, will sell 49.9 per cent stake to AAI, the operator of airports. The move has come as a big blow to Singapore-based GRAIL Consortium, which has an 80 per cen stake. GIA is a partnership of GARIL and the International Finance Corporation. GAIL is 50.5 per ce owned by Delhi International Airpot Limited, 20.4 per cet by Haryana State Industrial and Infrastructure Development Corporation, and 28.1 per cte by IndusInd Bank Ltd. ",329,186
