Prompt,Generated Text,i,MAX_LEN,simple_ttr,root_ttr,log_ttr,mass_ttr,msttr,mattr,hdd,mtld,mtld_ma_wrap,mtld_ma_bid
Indian economy,"Indian economy is expected to grow by 6.5% in 2018, says IMF
The International Monetary Fund (IMF) has projected that the Indian Economy will grow at 7.3 per cent in the year 1917 and 8.2 per in year of 300.
IMFS has said that India’s GDP is project to be 4.7 per and the inflation rate is 5.1 per. The growth rate of Indian Gross Domestic Product (GDP) is estimated to remain unchanged at the current level of around 075 per for the period of year. This is the first time that IMFS is making a forecast for India.",221,185,0.5892857142857143,6.236413804652249,0.8879211071796832,0.05469349360605135,0.8699999999999999,0.866818181818182,0.7743616854597553,48.764857881136955,58.05357142857143,48.98123486682809
Indian economy,"Indian economy to grow 7.5% in 2017, 8% next year: IMF
The IMFC said the Indian government’s fiscal consolidation plans for 12th Plan are on track.
Indian economy will grow at 6.6% this year and 5.7% the next, but the country’ s growth will be more robust if the government continues with its reform agenda, the International Monetary Fund (IMF) said on Saturday. “India is in a very strong position. The government has been implementing a strong reform programme. It is a reformer’ government. They have been very ambitious,” IMFS director for Asia and Pacific, Masatsugu Asakawa, told reporters here. He said there is “no doubt” that India’ economic growth would be robust, as long as",222,183,0.589041095890411,7.117410641980364,0.8937999393552849,0.04906781274637608,0.8879999999999999,0.8767213114754103,0.8081178510598961,63.96534653465346,64.43835616438356,55.988115330520394
Indian economy,"Indian economy is the fifth largest economy in the world by nominal GDP and the third largest by purchasing power parity (PPP). According to the International Monetary Fund (IMF), the Indian Economy is projected to grow at 7.1% in 2017 and 6.9% per year from 1991 to 31 December 968. The economy of India is one of the fastest growing economies in Asia and one among the major emerging economics in world.
The Indian government has taken several initiatives to improve the business environment and increase the ease of doing business in India. India has been ranked 81st in World Bank’s Ease of Doing Business Index for 007, which is 4 places up from last year’06 rank of 55th. Apart from the World bank, there are several other organizations",223,192,0.5862068965517241,7.058865787567897,0.8926841351029378,0.04965182457873519,0.8480000000000001,0.858512396694215,0.7933691245821076,51.94480333046225,58.03448275862069,51.36679292929293
Indian economy,"Indian economy: The road to recovery
India's economy is set to bounce back in 2021 after a sharp contraction in the previous year.
Economic activity is gradually recovering after the country' s strict lockdown to contain the Covid-19 pandemic. But the pace of recovery is slow and the government has to do more to revive the economy. This week, the Reserve Bank of India (RBI) cut its benchmark interest rate by 40 basis points to 3.75 per cent, its lowest level in more than three years. The move is expected to boost economic activity. In this week'...
The Reserve bank of india has cut the repo rate to a record low of 1.4 per...",224,187,0.5909090909090909,6.789028582272215,0.8922559005592197,0.05080893330585858,0.8960000000000001,0.8955555555555551,0.7901652721326873,65.4292980671414,73.31060606060606,76.48383084577114
Indian economy,"Indian economy is one of the fastest growing economies in the world and its growth has been rapid in recent years. India’s GDP growth rate in 2019-21 was 6.1%, which was much higher than the global average of 3.3%. The country has a large population of over 1.4 billion people, which makes it a very attractive market for foreign investors.
India’S Economy In 500 Words
The Indian Economic System is a market-based economy that operates on the principles of free enterprise and private ownership. The economy has experienced rapid growth in its recent history, with an average annual Gross Domestic Product (GDP) growth of around 7% from 98 to 08. This growth is due to a number of factors, including the large and growing population, the",225,183,0.5973154362416108,7.291164092619461,0.8970192914338326,0.04738696818722535,0.9199999999999999,0.9132799999999994,0.8036036447822558,78.53560977857653,72.42953020134229,86.60565476190476
Indian economy,"Indian economy has been on the roller coaster ride for the past few years. While the economy was growing at a rapid pace, the growth rate has slowed down. The Indian government has taken many measures to revive the economic growth and has also taken some steps to improve the ease of doing business in India.
The Indian Government has introduced a new initiative called the “Startup India” which aims to create an ecosystem for startups in the country. This initiate has made it easier for entrepreneurs to start their businesses and also provides them with various incentives. In this blog, we will discuss how the Startup initiatives have helped to boost the Indian Economy. We will also discuss the various challenges that Indian Startups are facing and how they are overcoming them. Finally,
What is Start-up Initiative?
Start-Up Iniative is a program that was launched by the Government of",226,194,0.5588235294117647,7.286167394050018,0.8866930716650269,0.050800055203665796,0.86,0.8723287671232879,0.7995510935273663,59.09907884184412,58.98823529411764,59.37413793103448
Indian economy,"Indian economy will be $5 trillion in size by 2025: PM Modi
India's economy is on a high growth trajectory and it will become a $ 5-trillions economy by the year 1224, Prime Minister Narendra Mod said on Monday.
""Indian economy has been on high trajectories. By the time we reach the 75th year of Independence, we will have a 4.8 trillon-dollar economy,"" Modh said in his address at the valedictory session of the 'Vibrant Gujarat Global Summit 3.0' here. ""In the next 8-10 years, our economy would become $1 trilion and by then we would be a five triliion-economy,"" he said. The PM said that the country' s economy had been growing at 6 per cent for the",227,195,0.5369127516778524,6.553855364152324,0.8757141597357587,0.05719060628661357,0.9199999999999999,0.9094400000000002,0.7840367993459011,62.2083207001799,64.23489932885906,61.07138157894737
Indian economy,"Indian economy will grow 7.5% in 2017, 8% next year: Niti Aayog
The Indian Economy will see a robust growth of 6.75 per cent in the current fiscal and 10 per year in next two years, according to the draft of the government's three-year action plan.
New Delhi: The Indian economic will have a growth rate of about 9 per in two successive years to 31 March 502, says the National Institution for Transforming India (Niti) Aaayo. In the first two months of this year, the country' s economy grew 4.8 per. The country has been in a slowdown for the last two consecutive quarters. NITI AAAYO'S draft plan says that the Indian government will achieve the growth target of seven per",228,186,0.5594405594405595,6.689936080056726,0.8829667179091988,0.054299320410587416,0.8960000000000001,0.9072268907563023,0.7785203649084567,68.69827586206897,65.68531468531468,66.94712885154061
Indian economy,"Indian economy is the 7th largest in the world and is expected to be the fastest growing economy in 2017. India’s GDP growth is estimated to grow at 6.5% in FY 16-19 and 8% by 4QFY18.
Indian economy has been growing at an average rate of 5.7% during 9 years of UPA rule. The growth rate was 3.9% and below 0.2% for ½ year during the global financial crisis. In the last ¼ year of the Upa government, the growth was at a high of above ¾ %. The NDA government has taken some bold decisions and implemented many reforms to boost the economy. With the implementation of GST and demonetization, there was a short term impact on the economic growth but the impact will be positive in long term. There will also be a positive impact of re",229,199,0.535031847133758,6.703929829528026,0.8763056562947477,0.05632968864016214,0.8133333333333334,0.8514285714285723,0.7535727624101779,43.5078265651247,45.89171974522293,47.01617094206104
Indian economy,"Indian economy to grow at 7.3% in 2019, 6.9% next year: IMF
The International Monetary Fund (IMF) has predicted India’s economic growth at a robust 5.8 per cent in the current fiscal and 1.5 per…
Amid global slowdown, IMFC seeks support for emerging markets
Economic and financial crises in emergent marking economies are increasingly becoming a global issue and it is essential for the International…",230,195,0.7307692307692307,6.453979094624195,0.9280058476863208,0.038049974991370174,0.9199999999999999,0.9348148148148158,0.8437089226562904,81.12,79.44155844155844,0.0
Indian economy,"Indian economy has a huge potential for growth, says World Bank
India has the potential to become one of the largest economies in the world, the World Banksaid in its latest report released on Monday.
“Indian economy is poised to grow at a rapid pace, with the GDP growth rate expected to reach 7.5 per cent in 2019-23,” the report titled ‘South Asia Economic Focus: Strengthening the Recovery’ said. “Indias economy will be the fastest growing in South Asia over the next five years, outpacing even the more dynamic economics of Bangladesh and Nepal.”
The report said the Indian government is “pursuing a robust economic reform agenda, including a comprehensive overhaul of its banking sector and a major expansion of direct taxation”.
However, it added that the country’s growth will depend on “im",231,195,0.5864197530864198,7.463904912524669,0.895093987717588,0.04747920316989904,0.8999999999999999,0.8962318840579706,0.8019687322542052,72.34615384615384,68.79629629629629,69.43938030984508
Indian economy,"Indian economy in a vicious cycle
The Indian government has a difficult task ahead in order to bring the country out of the current economic slump.
India’s economy is in the doldrums. In the first quarter of this fiscal year, the economy grew by a mere 0.1 percent. The second quarter saw the growth rate at 1.5 percent, which is the slowest pace in five years. With the recent announcement of demonetisation, India’ s economic growth has taken a further hit. It is likely to take at least three quarters for the impact of it to be fully felt. But the problem is much deeper than that. India has been in this vile cycle for a while now. Let us look at some of them.",232,194,0.5602836879432624,6.6530001764255,0.8829379378382253,0.05446725346544282,0.8480000000000001,0.8598290598290601,0.7611310314452032,49.762987820034795,53.08510638297872,52.76597038019452
Indian economy,"Indian economy to grow at 7.5% in 2018: World Bank
The World bank has projected India’s economic growth to be at a robust 6.7 per cent in the current fiscal and 1 per cen...
India’ s GDP growth rate to reach 8% by 3rd quarter of 5 year plan: Jaitley
Finance Minister Arun Jailtey has said that India's Gross Domestic Product (GDP) growth is expected to touch 9 per ce...",233,196,0.7619047619047619,6.9829724875517565,0.9386267300524292,0.03189415922736127,0.9466666666666667,0.962666666666667,0.862789783472514,98.78399999999999,89.0,0.0
Indian economy,"Indian economy is one of the fastest growing economies in the world. The economy has been growing at an average rate of 6.5% in last 10 years. This growth has made India the 3rd largest economy in terms of purchasing power parity (PPP). India has also been the most attractive investment destination in Asia for the last three years in a row.
India is a large and diverse country with a population of more than 800 million people. India’s economy consists of a mix of agriculture, industry and services. Agriculture accounts for 20% of GDP and employs 50 percent of India's population. Industry accounts of about 40 per cent of Indian Gross Domestic Product (GDP) and is the largest employer in India. Services account for about two-thirds of total Indian economic activity. Despite the large size of its economy",234,194,0.5375,6.798896969362016,0.8776738410186418,0.05549886573504834,0.8466666666666667,0.8682352941176471,0.7601240866396669,47.91327913279133,45.55,48.00357839947951
Indian economy,"Indian economy is facing a double whammy of high inflation and slow growth.
The Reserve Bank of India (RBI) has cut the repo rate by 25 basis points (bps) to 6.5% in its first bi-monthly monetary policy review of 11th April, 08. The central bank has also cut its growth forecast for the current fiscal from 7.6% to a lower 8%.
In its monitory policy statement, the RBI has said that the monsoon rainfall is likely to be normal in 50% of the country and deficient in the remaining 40%. The Rs 3,00,846 crore agriculture credit disbursed in March 9,705 cr higher than the target of RS .2,61,241 cr. Rural demand is expected to improve",235,198,0.6518518518518519,7.57383409925006,0.912759634620009,0.04095150096673478,0.9119999999999999,0.8998198198198201,0.8204807073412472,76.73821688786771,80.02962962962962,71.31417624521073
Indian economy,"Indian economy to grow 7.6% in FY2022: RBI Governor
Governor of the Reserve Bank of India (RBI), Shaktikanta Das, on Friday said the Indian Economy is expected to expand 9.5% during the current fiscal year and 6.4% next year.
“In the next fiscaI year, we expect the economy will grow by 8.3%. The fisciAL deficit will be 5.9% of GDP in 21-24. We expect inflation to be at 4-4 1/2% by the end of next financial year,” Das said. The Governor was speaking at the 36th edition of Raisina Dialogue, organised by Observer Research Foundation and the Ministry of External Affairs. He added that the RBIs infl ation target is ±2%.",236,191,0.5571428571428572,6.592203186882429,0.8816317438826635,0.05515433103222504,0.8800000000000001,0.8568965517241378,0.7697950776506458,52.20107218349118,60.114285714285714,48.12797619047619
Indian economy,"Indian economy is growing at a rapid pace and is emerging as a major economic power in the world. The economy has been growing by leaps and bounds in recent years and has attracted the attention of many investors. This has resulted in a lot of foreign investments in India and the country is now considered to be a safe place to invest in.
India has a very large population and this is a great advantage for the economy. With a large number of people, the demand for products and services is very high. Also, with the growing number, there is always a need for new businesses to start up and grow. There are many opportunities for foreign companies to enter the Indian market and make a profit. India is also a big market for international companies. Many international brands have already set up shop in this country and are making good profits. However, it is important to note",237,181,0.47398843930635837,6.234344554411585,0.8551270904152506,0.06473187008177206,0.7999999999999999,0.8303355704697983,0.7316293825237076,39.1907186370628,41.72832369942196,37.981425194191154
Indian economy,"Indian economy to grow 7.5% in 2018-19, says UN report
India’s GDP growth will be driven by private consumption and investment, the report said.
The Indian government has projected a growth of 6.75 per cent in the current fiscal year ending March 31, 80 basis points lower than the 10-year average of Gross Domestic Product (GDP) growth. (Photo: PTI)
New York: India’ latest economic growth rate of over 4 per is expected to continue in future, driven mainly by rising private investments, a new report by the United Nations has said, adding that the country’ growth in this fisca year will slow down to 5.8 per from 9.2 per in last year. The report titled ‘World Economic Situation and Prospects 0217’ said the Indian Grow",238,197,0.6143790849673203,7.599449584471767,0.9031608884286579,0.0443262193485608,0.9466666666666667,0.9106976744186047,0.8333007049772041,90.10239030084364,93.27450980392157,94.69375
Indian economy,"Indian economy will grow 7.5% in 2015-16: IMF
The International Monetary Fund (IMF) has projected that the Indian Economy will register a growth of 6.4% this year and 8% next year.
""India's growth has been resilient, with GDP growth at 5.3 percent in the first quarter of this fiscal year, despite the global slowdown,"" said the IMf in its latest World Economic Outlook. ""Indian growth is project to accelerate to 9.0 percent by 18/19, as the economy continues to benefit from the reform process,"" it added.",239,193,0.6513761467889908,6.800566625070174,0.9086258329271155,0.04484783483735147,0.88,0.8912941176470599,0.8128204303782172,66.20796732932655,72.22935779816514,64.92603359173127
Indian economy,"Indian economy to grow at 7.5% in 2018: RBI Governor
India's economy will grow by 6.75 per cent in the current fiscal and 5.6 per cen...
NSE'S Nifty hits fresh record high
The Sensex was trading at a new high of 33,456 points, and the NSE Nift...",240,189,0.7719298245614035,5.827942371086193,0.9359736949230093,0.03646404803289298,0.9,0.9042424242424244,0.8260138983823195,69.97846153846153,62.0,0.0
Indian economy,"Indian economy has been growing at a steady pace. In the last fiscal year, it grew by 7.9% and in the current fisca, the government is aiming to grow by over 8%. However, India’s per capita income is only $1,500, which is less than that of countries like China, South Korea and Brazil.
India’ India has a population of over a billion people. However India is not a country with a large economy. It is a developing country. The country has some of the best infrastructure in Asia. But it is also a poor country and the infrastructures are not up to par. This is the reason why India needs to invest more in infrastruc.",241,197,0.5407407407407407,6.282839650514254,0.8746624062748709,0.058834721384374886,0.8240000000000001,0.8108108108108112,0.7394421308070122,43.735955056179776,43.58518518518518,39.424513338139874
Indian economy,"Indian economy likely to grow at 6.7-7.5% in FY18: Moody’s
India’ s economic growth is expected to accelerate to 7 per cent in the current fiscal, driven by a recovery in consumption, a rise in private investment and a pick-up in exports, Mo...
Moody's forecast comes after India' s GDP growth rate stood at a five-quarter low of 5.6 per in January-March period.
The country'' Gross Domestic Product (GDP) growth in 2016-17 was 8.2 per. The growth was the slowest in three years. In 10 of the last 30 quarters, India has recorded a growth of less than 4 per annum. (Reuters)
Economic growth likely accelerated to a six-year high of about",242,195,0.5945945945945946,7.233555441435721,0.8959669049851436,0.04793573709423511,0.8959999999999999,0.8803225806451614,0.8008584360335945,74.0,67.70270270270271,62.059931014659384
Indian economy,"Indian economy will grow at 7.5% in 2018-19: Economic Survey
Indian economy is expected to grow by 6.75 per cent in the current fiscal year (2107-2816) and 150 per 3.6 per in next fisca year, the Economy Survey 008 said today.
The Economics Survey was tabled in Parliament by Finance Minister Arun Jaitley today ahead of the Union Budget 5171-82. (Reuters)
“The Indian Economies growth is projected to pick up in FY11. The growth in GDP is estimated to be 8.2 per cen and the growth of real GVA is esti to 9.1 per cet in fiscial year 412-423,” the Survey",243,189,0.608,6.7976466515993605,0.8969453055273123,0.049145978527163334,0.8560000000000001,0.8700990099009912,0.7904531472280961,62.5,59.744,54.85797752808989
Indian economy,"Indian economy to grow 7.5% in 2010-11: Montek
New Delhi, May 17 (IANS) The Indian growth story will continue in the next fiscal with the economy likely to expand 6.7 percent in April-June and 8.2 percent during the first half of the year, Planning Commission Deputy Chairman MonteKalashnikov said Tuesday.
""I expect the growth to be about 9 percent for the full year. I expect it to come down to 5.8 percent to five percent, but it will be a growth of seven percent or more,"" Kalashinkov told reporters. He was addressing the India Economic Summit, organised by the World Economics Forum. The summit is being attended by 400 business leaders from across the world. Kalshnikoff said the",244,190,0.6428571428571429,7.606388292556649,0.910589898156625,0.04166112196335889,0.8719999999999999,0.8593103448275865,0.8082345661668359,71.70455987357397,73.74285714285715,51.4625
Indian economy,"Indian economy will grow at 7.7% in 2019: RBI Governor
The Indian Economy is set to grow 6.9 per cent in the current fiscal, the Reserve Bank of India (RBI) Governor Shaktikanta Das said on Friday.
He was speaking at the 5th India Economic Conclave organised by the Associated Chambers of Commerce and Industry of (ASSOCHAM) in New Delhi. He said the Indian economic growth is expected to improve further to 8 per in FY21. “The growth will be driven by a favourable global environment, sustained reforms and a robust domestic demand,” he said. Das also said that the inflation is under control and the government is committed to fiscus consolidation. The Rs 100 lakh crore economy is projected to be the world’",245,190,0.6056338028169014,7.216959681351526,0.8988100763971208,0.0470150404647035,0.8959999999999999,0.8922033898305086,0.8040024677113501,66.40155440414507,70.23239436619718,65.3528329065301
Indian economy,"Indian economy will grow at 6.5% this fiscal: Niti Aayog
The economy is projected to grow by 7-7.75 per cent in 2018-19 and 8 per in the next fisca
India's economy would grow 5.8% in FY17: Arvind Panagariya
Amid a gloomy global outlook, India' s economy, which is the world' second fastest growing, is likely to
Government to set up National Council for Applied Economic Research
New Delhi: The government has decided to establish a National Research Council to undertake research in
Niti Ayog to develop national policy on artificial intelligence
NEW DELHI: Government think-tank NITI AYOG is working on a national strategy to promote artificial
Modi govt'",246,188,0.6370370370370371,7.401701506085286,0.9080729413636492,0.04315148170480978,0.8720000000000001,0.8803603603603607,0.8228968047358428,67.39844533600802,72.02962962962962,69.41446009389671
Indian economy,"Indian economy is growing at a fast pace. India has been one of the fastest growing economies in the world for the last 10 years. It has also been a major destination for foreign investments. Investing in India is not only a profitable venture but also a great opportunity to gain exposure to a large and growing market.
India is a country with a rich culture and history. The Indian people are known for their hospitality and warmth. They are also known to be very hardworking and entrepreneurial. This makes India an ideal place to do business. There are many opportunities for investment in various sectors such as infrastructure, real estate, manufacturing, services, and more. With a population of over 2 billion people, India offers a huge potential market for businesses. Indian companies are increasingly looking for partnerships with foreign companies to tap into the growing opportunist in this country",247,191,0.536144578313253,6.9077396787863625,0.8780608553009074,0.05492486845842824,0.8266666666666667,0.8464788732394357,0.7692278900532495,55.80829756795423,53.873493975903614,51.912906436629065
Indian economy,"Indian economy has grown by 7.8 percent in the last 12 months, the fastest pace in 20 years, according to the Central Statistics Office.
The growth is a result of strong demand for manufactured goods and services, and is expected to continue to drive the economy. The CSO has forecast that the Indian GDP will grow by around 6 percent this year.",248,200,0.6811594202898551,5.658135095031152,0.9093176086925754,0.049314754410361664,0.84,0.8604444444444449,0.7719640175992525,69.0,50.289855072463766,59.825
Indian economy,"Indian economy is going through a phase of slowdown. The economy has been going down since the past few quarters. GDP growth rate has fallen to 5.8% in the second quarter of 2019-2o. In the first quarter, it was 6.9%. It is the lowest since 4 years. It has affected the markets too.
The Indian stock markes have been under pressure since a few months. Sensex and Nifty have fallen below 38,00 and 11,50 respectively. Many experts say that the economy will not recover for a while. So, many investors are looking to invest in gold. Gold is a safe investment option. You can buy gold coins or gold bullion. But, before buying gold, you should know the price of gold in India. Here",249,181,0.5616438356164384,6.7863682865394175,0.8842429954380445,0.05348342542787511,0.808,0.8111475409836073,0.7599488686641964,48.666666666666664,42.726027397260275,42.42776160563812
Indian economy,"Indian economy has been growing at a decent rate over the past few years. However, in the last fiscal, the economy grew at its slowest pace in four years, at 6.1 per cent. The economic slowdown is attributed to the twin shocks of demonetisation and the Goods and Services Tax (GST).
However, despite the slow growth, India’s economy is still among the fastest growing economies in Asia and is projected to grow at around 7.5 per year for the next 10 years as per the Economic Survey 2018-19.
The Indian Economy has the potential to become the third largest economy in terms of GDP by 3035. India is currently the sixth largest country in Gross Domestic Product ( G D P ) terms. In the coming years it will sur",250,180,0.581081081081081,7.069156454130364,0.8913664363707932,0.05005551305568559,0.8640000000000001,0.8496774193548385,0.7723329254301953,64.4045643153527,59.8445945945946,58.00525127046866
Indian economy,"Indian economy grew at 7.7% in 2010-11
The Indian Economy grew 8.5% last year and is expected to grow at around 9% this year.
According to the Economic Survey 12-23-09, the Indian GDP grew by 6.6% during 07-8 and by about 5.8% for the first half of 4-5, but the growth accelerated to 3.9%, ¾% and ½% respectively for ¼-4, ⅛-3 and the last quarter of the year ¢- ¥. The Economics Survey said that the Gross Domestic Product (GDP) grew in the second quarter by around % ®. It is estimated that Growth will be around during the ﬁrst half ð",251,185,0.5658914728682171,6.427291616177054,0.882844662336701,0.055508343043465413,0.8640000000000001,0.8544761904761908,0.7713592515842963,56.67233009708738,58.44186046511628,54.10373563218391
Indian economy,"Indian economy will grow at 7.5% in FY22: NITI Aayog CEO
The Niti Aaayo CEOs said that the Indian Economy will be growing at the rate of 6.8% to 9.3% during the current fiscal year.
Indian economy is going to grow by 10.1% this fisical year, said Nitin Gadkari
NITIN GADKARI, Union Minister for Road Transport and Highways, and Micro, Small and Medium Enterprises, has said the GDP growth rate for the fiscial year 2021-2 is likely to be 8 to ten percent. The Union minister said this while speaking to the media after the inauguration of the 33rd edition of India International Trade Fair (IITF) at Pragati Maidan in New",252,188,0.6307692307692307,7.19187575831764,0.9053288255313325,0.04478415865087287,0.8480000000000001,0.8445283018867924,0.8095666174323989,62.39723600283487,62.34615384615385,54.56549247606019
Indian economy,"Indian economy to grow 7.5% in 2016-17: IMF
The IMFC said the Indian government has made significant progress in reforms.
India’s economy is projected to expand by 6.9 percent in the current fiscal and 10.3 percent the next year, the International Monetary Fund (IMF) said on Thursday. (Reuters)
International Monitory Fund’ s ( IM F) economic outlook for India has improved slightly with the country’ growth forecast at 8.1 percent for 50-60 years. The IMFM said India’ economy will grow at a faster rate in next 3-4 years as compared to 4-5 years, a report in The Economic Times said. “Indian economy has been growing at an average of 9 per cent for last 05-06 years and",253,194,0.5878378378378378,7.151355947783043,0.8936798907064777,0.04898953363058957,0.8480000000000001,0.8935483870967739,0.8184599415233029,74.0,69.79729729729729,68.50670731707316
Indian economy,"Indian economy is the 10th largest in the world. Indian GDP (PPP) is $4.1 trillion, which is 6.5% of world Gross Domestic Product. India is ranked 3rd in terms of Growth Rate. The country’s GNI per capita is US$1,400.
India is a developing country with a large population of over 70 million people. It is one of the fastest growing economies in Asia and has a high level of poverty. This makes it difficult for companies to make money in India. However, there are many opportunities for businesses to succeed in this market. One way to do this is by using digital marketing techniques. By using these techniques, business can reach a wider audience and increase their chances of success.",254,193,0.6142857142857143,7.268326590665242,0.9013900471377098,0.04594784245066097,0.8640000000000001,0.855517241379311,0.7998851648624054,54.43865289301783,60.4,56.43493070237256
Indian economy,"Indian economy is growing at the rate of 7% and the GDP growth is expected to reach 8% in the next few years. It is a time for India to take advantage of its demographic dividend. India has the youngest population in Asia. According to the World Bank, India’s population is projected to grow to 1.5 billion by 2030.
The young population of India is very skilled and can be used to develop India into a manufacturing powerhouse. The Indian government has already started taking steps to promote manufacture in India. In order to attract foreign investment, the government is offering incentives to foreign companies that invest in manufacturers in Indian. These in-centive include tax holidays, duty-free imports and low-interest loans.",255,182,0.5915492957746479,7.049123409692188,0.894062029878003,0.049221086198078016,0.8480000000000001,0.848135593220339,0.7695775040214443,52.583252610052746,57.88028169014085,50.89545454545455
Indian economy,"Indian economy is likely to grow at 7.5% in FY18: IMF
The International Monetary Fund (IMF) on Wednesday said that the Indian Economy is expected to expand at a rate of 6.7 per cent in 2017 and 0.9 per higher than 5.8 per in the previous year.
India’s growth rate is projected to be 1.2 per lower than the 8.3 per of the last year, the IMFC said. The growth is estimated to increase to 4.4 per by 30 June 919. “Growth is forecast to pick up to about ¾ per, in line with the government’S target, supported by a recovery in private consumption, an improvement in business sentiment, and the implementation of reforms,” the statement said
IMFC also said the monetory",256,192,0.5774647887323944,6.88128713803285,0.8891995616564577,0.051480294744291215,0.8399999999999999,0.8481355932203389,0.7705438932137153,52.17342257038426,57.767605633802816,43.27291666666667
Indian economy,"Indian economy to grow 7.5-8% in FY19: ADB
The Asian Development Bank (ADB) has projected the Indian Economy to expand 6.9 per cent in 2018 and 8.2 per...
Govt to set up committee to suggest ways to promote digital payments
To promote cashless transactions in the country, the government has decided to constitute a committee of experts...",257,196,0.7246376811594203,6.01929265428846,0.9239311767856087,0.04136762695621358,0.8600000000000001,0.8444444444444446,0.7932702393387295,64.35377990430621,63.68115942028985,44.5
Indian economy,"Indian economy is not doing well. India is a poor country. The per capita income of India has not increased.
The Indian government is spending too much money on the military. It is also spraying chemicals on its crops to make them grow faster. This is making the environment polluted.",258,185,0.7017543859649122,5.298129428260175,0.9123998707267673,0.0498897338783761,0.8200000000000001,0.8327272727272728,0.7439449825249235,44.889518413597735,44.63157894736842,45.27777777777778
Indian economy,"Indian economy: India's growth rate of 6.3% is the lowest in five years
The Indian government has lowered its growth forecast for the country' economy to 7.2% this year.
In the previous year, the growth was 8.4%.
India' GDP growth of only 5.7% in the second quarter of this financial year was the worst in 25 years. The growth in Gross Domestic Product (GDP) in July-September was due to a drop in agriculture, industry and services. In the first quarter, GDPR growth stood at 4.5%. The economy grew at a rate 13.6% last year in April-June.",259,195,0.532258064516129,5.926974966883572,0.8691722018733452,0.06249471812293563,0.8200000000000001,0.8275999999999998,0.7193089871892232,43.132098765432104,43.17741935483871,39.476851851851855
Indian economy,"Indian economy in a state of recession, says Nobel laureate Abhijit Banerjee
The Indian government has not yet announced the official figures for the second quarter of the current financial year.
Abhjit V Banerdje, who won the Nobel Prize in Economics in 2019, has said that the Indian Economy is in regress. He said this while speaking at the University of Chicago on Friday. Banardje said the economy is facing a relapse. “The economy has been in the state for a long time. The economy of India is not in good condition. There are many challenges in India. I think there are two problems in Indian economic growth. One is the problem of inequality, and the other is corruption.”
“We are seeing a slowdown in investment. Investment is a very important part of our economy. It",260,185,0.5286624203821656,6.624121141081264,0.873937062775412,0.057408332428250004,0.7866666666666666,0.7942857142857147,0.7256220700744953,39.7901376146789,39.15923566878981,37.57664179104478
Indian economy,"Indian economy is on the verge of a major shift in terms of its growth dynamics.
It is now on a high-growth trajectory, which is expected to be sustained in the coming years. However, the growth rate is not expected at the same pace as that of the past. This is primarily due to the fact that India is moving from a low-income to a middle- income economy. As a result, its consumption pattern is also changing. The consumption of goods and services is becoming more important than the consumption for the production of capital goods. It is this change in consumption that is driving the high growth in India. In the next decade, India’s economy will be driven by consumption. India will have to focus on consumption growth to sustain the current high rate of growth.",261,181,0.46153846153846156,5.764613536983137,0.8468887257134667,0.06981421593712243,0.7999999999999999,0.7978787878787887,0.7062816735778759,37.14638783269962,36.63461538461539,36.89826885337819
Indian economy,"Indian economy to grow 8.1% in 2021, says IMF
The IMFS said India's economy is estimated to contract by 10.3 per cent in the current fiscal.
Indian economy will grow by an estimated 9.5 per in FY22, the International Monetary Fund (IMF) said on Monday, and projected the country’s GDP to expand by a robust 6.8 per ent in fis Fiscal Year (FY) 33. The IMFF also said that India’ s economy would grow at 7.4 per by Fy34. “The economy of India is project to recover strongly, with growth expected to reach 4470 in India in and 5.2 per for F24,” the IMFO said in its World Economic Outlook (WEO) Update. This is the first",262,192,0.5899280575539568,6.955149223375762,0.8930474265305111,0.049907529083237166,0.9039999999999999,0.9182608695652175,0.7871640055572138,66.99639769452449,67.03597122302158,70.97032786885245
Indian economy,"Indian economy to grow 6.8% in 2021, 8.9% next year: IMF
The International Monetary Fund (IMF) on Tuesday projected India's economy will grow by 9.5 per cent in the next fiscal year, and by an even higher 10.3 per in FY24.
New Delhi: The InternationalMonetar Fund onTuesda projecte India’s economywill growby 7.4 percent in2 0 4,007 3.2 percen inFY 54 andby anevenhighe r nd0.3 pe inrF Y25. The IM F saidthe country’sfiscal deficitwouldbe at.0 perc ine in this yearand ﬁ",263,183,0.7872340425531915,7.63251722231507,0.9473444492311138,0.026686334934060866,0.9333333333333332,0.9605714285714287,0.8926251650133354,123.70400000000002,102.46511627906976,57.75
Indian economy,"Indian economy to grow 7.5% in 2018-19, says IMF
IMF said that the Indian government's reform agenda will be a key driver of growth.
Indian economy will grow at 6.75 per cent in the current fiscal, the International Monetary Fund (IM) said on Tuesday. The world body also expects the country' growth rate to rise to 8 per in next fisca, which begins on April 1, 021. India' economy is expected to expand by 9.1 per next year. In 30 years, India is the only major economy expected by IM to have a higher growth than China. IM said, ""India' s growth is projected to strengthen to around 5.8 percent in fis 4, and � ��� to about ¾ percent over the medium term, with risks t",264,195,0.577922077922078,7.1718243798258845,0.8911412760924642,0.04976351669295753,0.8799999999999999,0.8763076923076929,0.7997989650215218,58.79529757586749,56.967532467532465,51.462878787878786
